ID,ra,dec,z_med,z_UNICORN,flux_F277W,MSA_weight,pointing,n_nods_vis1,n_nods_vis2,n_nods_vis3,eff_exp_time,shutter_centering
86840,215.0475181,52.9968857,,3.79,28.228,79,[1],[0],[0],[6],5689.6671,['Midpoint']
97124,214.934232,52.8870752,,3.79,28.161,79,[3],[0],[6],[0],5689.6671,['Midpoint']
23929,214.8182243,52.754968,,3.79,27.947,79,[5],[3],[0],[3],5689.6671,['Midpoint']
25485,214.8218562,52.7509943,,3.79,26.997,79,[5],[0],[6],[0],5689.6671,['Midpoint']
60287,214.8283072,52.7924621,,3.79,27.925,79,[5],[6],[6],[6],17069.0013,['Midpoint']
213921,214.7950473,52.7813919,,3.79,-1.0,79,[5],[6],[0],[6],11379.3342,['Midpoint']
23813,214.935137,52.8386774,,3.79,26.749,79,[6],[0],[6],[0],5689.6671,['Midpoint']
61543,214.9454289,52.8792515,,3.79,28.0,79,[6],[6],[0],[0],5689.6671,['Midpoint']
88569,214.8848236,52.8591973,,3.79,26.682,79,[7],[6],[0],[0],5689.6671,['Midpoint']
38301,214.8593551,52.7639391,,6.55,29.163,77,[5],[0],[0],[6],5689.6671,['EOSA']
59783,214.9020267,52.8435735,,4.12,28.068,77,[7],[0],[6],[0],5689.6671,['Midpoint']
39845,214.9681701,52.8446653,,3.91,28.133,77,[6],[6],[0],[0],5689.6671,['Midpoint']
221832,215.0041098,52.9704639,,3.77,-1.0,77,[1],[6],[0],[0],5689.6671,['Midpoint']
7330,215.0270038,52.9956709,,3.76,27.165,76,[1],[6],[0],[0],5689.6671,['Midpoint']
84895,215.0455325,52.9991443,,3.76,27.694,76,[1],[0],[0],[6],5689.6671,['EOSA']
15280,214.9636749,52.9047744,,3.76,26.412,76,[3],[6],[0],[6],11379.3342,['Midpoint']
9056,214.8466017,52.8584403,,3.76,26.817,76,[4],[0],[6],[0],5689.6671,['Midpoint']
10503,214.8506665,52.8547502,,3.76,25.001,76,[4],[0],[6],[0],5689.6671,['Midpoint']
20257,214.850808,52.7948211,,3.76,27.15,76,[5],[0],[6],[0],5689.6671,['Midpoint']
23154,214.8799411,52.8023354,,3.76,26.259,76,[5],[6],[0],[6],11379.3342,['Midpoint']
16317,214.9327709,52.8760995,,3.76,24.293,76,[6],[0],[0],[6],5689.6671,['Midpoint']
16467,214.941481,52.8813509,,3.76,26.438,76,[6],[0],[6],[0],5689.6671,['Midpoint']
26030,214.9741006,52.8567713,,3.76,26.149,76,[6],[0],[6],[0],5689.6671,['Midpoint']
62377,214.8850112,52.8386866,,4.39,28.127,75,[4, 7],[0, 0],[2, 0],[0, 6],7586.2228,['EOSA', 'Midpoint']
212179,214.8763858,52.8297436,,3.75,-1.0,75,[4],[0],[6],[0],5689.6671,['Midpoint']
84632,214.9527312,52.9347392,,6.25,28.637,74,[2],[6],[0],[6],11379.3342,['Midpoint']
69966,214.9363715,52.9630963,,4.84,28.221,74,[2],[0],[6],[0],5689.6671,['Midpoint']
81450,214.7923463,52.8297485,,6.46,28.664,73,[4],[6],[0],[0],5689.6671,['Midpoint']
2867,215.0065368,53.0065017,,3.73,26.357,73,[1],[0],[0],[6],5689.6671,['Midpoint']
3024,214.9973474,52.9991666,,3.73,24.492,73,[1],[0],[6],[0],5689.6671,['Midpoint']
7494,214.9371625,52.9310276,,3.73,24.966,73,[2],[0],[6],[0],5689.6671,['Midpoint']
19842,215.0241824,52.9196874,,3.73,24.985,73,[2],[6],[0],[0],5689.6671,['Midpoint']
72882,214.9363975,52.9545176,,3.73,27.227,73,[2],[0],[6],[0],5689.6671,['Midpoint']
7665,214.8780565,52.8880734,,3.73,24.439,73,[3],[0],[0],[6],5689.6671,['Midpoint']
8700,214.9264802,52.9168083,,3.73,24.892,73,[3],[2],[0],[2],3793.1114,['EOSA']
3709,214.8084991,52.8612749,,3.73,25.8,73,[4],[0],[6],[0],5689.6671,['Midpoint']
8918,214.8021382,52.8274583,,3.73,27.625,73,[4],[6],[0],[0],5689.6671,['Midpoint']
9780,214.8588634,52.8636227,,3.73,23.88,73,[4],[0],[6],[0],5689.6671,['Midpoint']
11174,214.8648294,52.8604975,,3.73,23.78,73,[4],[0],[6],[0],5689.6671,['Midpoint']
13671,214.8290806,52.819943,,3.73,26.013,73,[4],[6],[0],[0],5689.6671,['Midpoint']
91948,214.8286443,52.8294098,,3.73,27.483,73,[4],[0],[6],[0],5689.6671,['Midpoint']
14847,214.8028709,52.7932811,,3.73,24.347,73,[5],[0],[6],[0],5689.6671,['Midpoint']
14848,214.8028547,52.7931548,,3.73,25.207,73,[5],[0],[4],[0],3793.1114,['Midpoint']
14948,214.7936775,52.7860519,,3.73,23.603,73,[5],[0],[6],[0],5689.6671,['Midpoint']
16994,214.8264378,52.7963625,,3.73,24.672,73,[5],[6],[0],[0],5689.6671,['Midpoint']
17833,214.8348009,52.7972801,,3.73,26.093,73,[5],[0],[6],[0],5689.6671,['Midpoint']
38189,214.8902725,52.785748,,3.73,27.534,73,[5],[6],[0],[6],11379.3342,['Midpoint']
94905,214.8004916,52.7986021,,3.73,27.793,73,[5],[6],[0],[6],11379.3342,['Midpoint']
20864,214.9427962,52.8574899,,3.73,27.219,73,[6],[6],[0],[0],5689.6671,['Midpoint']
88395,214.9442599,52.9214363,,6.67,28.713,71,[2],[6],[0],[0],5689.6671,['Midpoint']
35442,214.9333004,52.8104748,,6.61,28.643,71,[7],[0],[6],[0],5689.6671,['Midpoint']
85864,214.8813899,52.8569615,,5.47,28.523,71,[4],[6],[0],[0],5689.6671,['Midpoint']
79667,214.9045777,52.9183968,,4.36,28.133,71,[3],[0],[0],[6],5689.6671,['Midpoint']
239695,214.8822519,52.9058173,,3.71,-1.0,71,[3],[6],[0],[0],5689.6671,['Midpoint']
4625,214.959266,52.9630019,,3.7,27.097,71,[2],[0],[6],[0],5689.6671,['Midpoint']
6466,214.9330318,52.9338354,,3.7,26.227,71,[2],[0],[0],[6],5689.6671,['Midpoint']
86472,214.9416246,52.9237279,,3.7,27.889,71,[2],[0],[0],[6],5689.6671,['Midpoint']
1738,214.8681589,52.9142522,,3.7,25.399,71,[3],[6],[0],[0],5689.6671,['Midpoint']
10060,214.8899441,52.8847444,,3.7,26.84,71,[3],[0],[0],[6],5689.6671,['Midpoint']
19140,214.8331146,52.7876643,,3.7,26.398,71,[5],[4],[0],[4],7586.2228,['Midpoint']
24923,214.8623026,52.7821457,,3.7,26.018,71,[5],[0],[6],[0],5689.6671,['Midpoint']
25208,214.8183048,52.7495472,,3.7,27.329,71,[5],[0],[4],[0],3793.1114,['Midpoint']
28655,214.8911376,52.7860696,,3.7,27.323,71,[5],[0],[6],[0],5689.6671,['Midpoint']
29968,214.8582129,52.756935,,3.7,23.875,71,[5],[6],[0],[6],11379.3342,['Midpoint']
58031,214.7995192,52.7651547,,3.7,27.568,71,[5],[6],[0],[0],5689.6671,['Midpoint']
16394,214.9312312,52.8746493,,3.7,26.821,71,[6],[6],[0],[0],5689.6671,['Midpoint']
21746,214.9416685,52.852756,,3.7,25.708,71,[6],[0],[6],[0],5689.6671,['Midpoint']
23975,214.9931786,52.8790683,,3.7,24.62,71,[6],[0],[6],[0],5689.6671,['Midpoint']
18085,214.918382,52.8546764,,3.7,25.934,71,[7],[4],[0],[0],3793.1114,['Midpoint']
215590,214.8278024,52.8135331,,3.68,-1.0,70,[4],[0],[6],[0],5689.6671,['Midpoint']
209838,214.9287145,52.8551507,,3.68,-1.0,69,[6],[6],[0],[0],5689.6671,['Midpoint']
93527,214.9099325,52.8816311,,4.51,28.316,68,[3],[6],[0],[0],5689.6671,['Midpoint']
98001,214.8707359,52.8380942,,3.67,27.756,68,[7],[6],[0],[0],5689.6671,['Midpoint']
214115,214.8584136,52.8276009,,3.66,-1.0,68,[4],[6],[6],[6],17069.0013,['Midpoint']
2588,214.94807,52.9663754,,1.66,21.076,68,[2],[6],[0],[0],5689.6671,['Midpoint']
26024,214.9071517,52.8088584,,1.66,21.785,68,[7],[6],[0],[6],11379.3342,['Midpoint']
212392,215.0225615,52.9346025,,3.65,-1.0,67,[2],[6],[0],[6],11379.3342,['Midpoint']
83923,214.985912,52.9603877,,7.27,29.023,66,[2],[0],[0],[6],5689.6671,['Midpoint']
23867,214.9441917,52.8448731,,3.64,27.278,66,[6],[6],[0],[0],5689.6671,['Midpoint']
213697,214.8571906,52.8244421,,3.63,-1.0,66,[4],[6],[0],[0],5689.6671,['Midpoint']
63915,214.8753871,52.8361136,,4.93,28.357,65,[4],[6],[0],[0],5689.6671,['Midpoint']
235010,215.0687985,52.9572677,,3.62,-1.0,65,[1],[0],[6],[0],5689.6671,['Midpoint']
15490,214.8682203,52.8354941,,1.63,22.83,65,[4],[0],[0],[6],5689.6671,['Midpoint']
61072,214.9032458,52.8479812,,7.27,28.835,64,[7],[6],[0],[0],5689.6671,['Midpoint']
85302,214.9864181,52.9577036,,7.06,28.691,64,[2],[6],[0],[0],5689.6671,['Midpoint']
50674,214.9474965,52.8534743,,4.75,28.227,64,[6],[0],[0],[6],5689.6671,['Midpoint']
85445,214.944534,52.9272575,,3.61,27.948,64,[2],[0],[6],[0],5689.6671,['Midpoint']
41778,214.9603066,52.8433018,,3.61,27.777,64,[7],[0],[0],[6],5689.6671,['Midpoint']
73316,214.809702,52.864217,,3.64,28.007,63,[4],[6],[2],[0],7586.2228,['Midpoint']
204625,214.9585653,52.8469255,,3.6,-1.0,63,[7],[0],[0],[6],5689.6671,['Midpoint']
34457,215.0112501,52.8634489,,5.17,28.572,62,[6],[4],[0],[0],3793.1114,['Midpoint']
60618,214.9017055,52.8456414,,4.57,28.197,62,[7],[6],[0],[0],5689.6671,['Midpoint']
49620,214.8100452,52.7534578,,3.58,27.574,62,[5],[0],[6],[0],5689.6671,['Midpoint']
34206,214.956554,52.8239986,,3.58,27.943,62,[7],[0],[0],[6],5689.6671,['Midpoint']
83353,214.9966551,52.9948006,,4.78,28.241,61,[1],[0],[0],[6],5689.6671,['Midpoint']
237399,215.0114409,52.9580643,,3.58,-1.0,61,[1],[0],[6],[0],5689.6671,['Midpoint']
218289,215.0146172,52.9602878,,3.57,-1.0,61,[2],[0],[6],[0],5689.6671,['Midpoint']
237357,215.0106847,52.9568611,,3.57,-1.0,61,[2],[0],[6],[0],5689.6671,['Midpoint']
9736,214.8746467,52.8747902,,1.57,20.876,61,[3],[6],[0],[0],5689.6671,['Midpoint']
87567,214.7966218,52.8180031,,7.84,29.072,60,[4],[0],[6],[0],5689.6671,['Midpoint']
6527,214.9621779,52.9541601,,3.55,24.018,60,[2],[6],[0],[0],5689.6671,['Midpoint']
10416,214.7933174,52.814367,,3.55,27.022,60,[4],[6],[0],[0],5689.6671,['Midpoint']
28737,214.8911048,52.7855758,,3.55,26.11,60,[5],[0],[6],[0],5689.6671,['Midpoint']
37971,214.8559769,52.7608328,,3.55,27.27,60,[5],[0],[0],[4],3793.1114,['EOSA']
59620,214.9508497,52.8776741,,6.25,28.543,59,[3],[0],[6],[0],5689.6671,['Midpoint']
235949,214.9559064,52.8938235,,3.55,-1.0,59,[6],[0],[6],[0],5689.6671,['Midpoint']
11272,214.8886515,52.8764992,,1.54,21.613,59,[3],[0],[6],[0],5689.6671,['Midpoint']
61614,214.8283788,52.7962142,,4.87,28.268,58,[5],[0],[6],[6],11379.3342,['Midpoint']
215263,215.0578918,52.9751954,,3.52,-1.0,58,[1],[6],[0],[0],5689.6671,['Midpoint']
19266,214.8538535,52.801037,,2.53,22.397,58,[5],[6],[0],[6],11379.3342,['Midpoint']
73248,214.9862804,52.9899449,,6.91,29.147,57,[1],[0],[6],[0],5689.6671,['Midpoint']
78110,215.0071065,53.002513,,4.51,28.493,57,[1],[0],[6],[0],5689.6671,['Midpoint']
235275,214.8788652,52.8272126,,3.52,-1.0,57,[4],[6],[0],[0],5689.6671,['Midpoint']
218794,215.027487,52.9717423,,3.51,-1.0,57,[1],[6],[0],[6],11379.3342,['Midpoint']
103572,214.8707706,52.8700488,,7.0,29.027,56,[3],[0],[6],[0],5689.6671,['Midpoint']
58524,214.8687569,52.8159799,,4.9,28.282,56,[4],[0],[0],[6],5689.6671,['Midpoint']
41017,215.0102394,52.877051,,4.87,28.276,56,[6],[6],[6],[6],17069.0013,['Midpoint']
1999,214.9546935,52.9742628,,3.49,26.621,56,[2],[0],[4],[0],3793.1114,['Midpoint']
83950,214.9915336,52.9643367,,3.49,27.646,56,[2],[0],[0],[6],5689.6671,['Midpoint']
85661,214.8044015,52.8272302,,3.49,27.978,56,[4],[0],[6],[0],5689.6671,['Midpoint']
53483,214.9498107,52.8614573,,3.49,27.505,56,[7],[0],[6],[6],11379.3342,['EOSA']
92782,214.8618945,52.8498637,,3.94,28.133,55,[7],[0],[0],[6],5689.6671,['Midpoint']
27748,214.9774245,52.850959,,1.48,21.431,55,[6],[6],[0],[0],5689.6671,['Midpoint']
48891,214.9038258,52.8188124,,4.84,28.373,54,[7],[6],[0],[0],5689.6671,['Midpoint']
41456,215.0050839,52.8743357,,4.12,28.131,54,[6],[0],[6],[0],5689.6671,['Midpoint']
222558,215.0487948,53.0057763,,3.47,-1.0,54,[1],[6],[0],[0],5689.6671,['Midpoint']
2809,214.9498128,52.9665331,,3.46,26.996,54,[2],[0],[6],[0],5689.6671,['Midpoint']
84969,214.8736974,52.8783742,,3.46,27.839,54,[3],[0],[6],[0],5689.6671,['Midpoint']
18084,214.9181347,52.8549022,,3.46,24.811,54,[6],[0],[0],[6],5689.6671,['Midpoint']
28368,214.9705539,52.8437739,,3.46,26.819,54,[6],[6],[0],[0],5689.6671,['Midpoint']
40933,214.9747757,52.8517235,,3.46,27.737,54,[6],[0],[6],[0],5689.6671,['Midpoint']
44357,215.0038783,52.8800021,,8.23,29.145,53,[6],[0],[0],[6],5689.6671,['Midpoint']
58141,214.8270599,52.7852091,,5.2,28.35,53,[5],[2],[0],[2],3793.1114,['Midpoint']
72930,214.9603259,52.9750554,,3.73,28.058,52,[2],[0],[6],[0],5689.6671,['Midpoint']
3505,214.9651878,52.9735877,,3.43,26.19,52,[2],[0],[6],[0],5689.6671,['Midpoint']
8551,214.9577823,52.9398561,,3.43,24.309,52,[2],[0],[0],[4],3793.1114,['Midpoint']
76576,214.9623529,52.9646275,,3.43,27.709,52,[2],[6],[0],[0],5689.6671,['Midpoint']
3152,214.870793,52.9088179,,3.43,26.327,52,[3],[0],[6],[0],5689.6671,['Midpoint']
5346,214.8796139,52.9026156,,3.43,26.919,52,[3],[0],[6],[0],5689.6671,['Midpoint']
8006,214.8999197,52.9018498,,3.43,26.483,52,[3],[6],[0],[0],5689.6671,['Midpoint']
16223,214.9412389,52.8829668,,3.43,27.031,52,[3],[4],[6],[0],9482.7785,['Midpoint']
3315,214.8061852,52.8619804,,3.43,26.239,52,[4],[6],[0],[0],5689.6671,['Midpoint']
12396,214.8244543,52.8247088,,3.43,25.522,52,[4],[6],[0],[0],5689.6671,['Midpoint']
94800,214.8287862,52.8201026,,3.43,27.737,52,[4],[0],[6],[0],5689.6671,['Midpoint']
15001,214.8019279,52.7917564,,3.43,26.659,52,[5],[0],[0],[6],5689.6671,['EOSA']
15496,214.7994545,52.7867201,,3.43,26.783,52,[5],[6],[0],[6],11379.3342,['Midpoint']
58359,214.8296862,52.78765,,3.43,27.359,52,[5],[0],[6],[0],5689.6671,['Midpoint']
205767,214.8296096,52.7616862,,3.43,-1.0,52,[5],[0],[6],[0],5689.6671,['Midpoint']
232815,214.8358626,52.7526558,,3.43,-1.0,52,[5],[0],[2],[0],1896.5557,['Midpoint']
16534,214.9416046,52.8809368,,3.43,24.768,52,[6],[6],[0],[0],5689.6671,['Midpoint']
12503,214.8643553,52.8525257,,3.43,27.082,52,[7],[6],[0],[0],5689.6671,['Midpoint']
20687,214.8773116,52.8117694,,3.43,26.505,52,[7],[0],[6],[0],5689.6671,['Midpoint']
52174,214.9437251,52.8543292,,3.43,27.99,52,[7],[6],[0],[0],5689.6671,['Midpoint']
95466,214.8738812,52.8526148,,3.43,27.895,52,[7],[0],[0],[6],5689.6671,['Midpoint']
65872,214.8945455,52.8512357,,6.67,28.929,51,[7],[0],[4],[0],3793.1114,['EOSA']
65241,214.7989808,52.7851528,,4.9,28.457,51,[5],[0],[6],[0],5689.6671,['Midpoint']
71268,214.9915824,52.9994818,,3.79,28.202,51,[1],[6],[0],[0],5689.6671,['Midpoint']
86443,214.8088976,52.8287858,,3.79,28.258,51,[4],[0],[0],[6],5689.6671,['Midpoint']
224215,214.9918158,52.9738292,,3.42,-1.0,51,[2],[0],[6],[0],5689.6671,['Midpoint']
93270,214.8768809,52.8589583,,5.2,28.359,50,[7],[0],[6],[0],5689.6671,['Midpoint']
47656,214.9817765,52.8715612,,4.3,28.179,50,[6],[6],[6],[0],11379.3342,['Midpoint']
3127,215.0031193,53.0027,,3.4,27.065,50,[1],[0],[0],[6],5689.6671,['Midpoint']
3662,215.006881,53.0022141,,3.4,25.817,50,[1],[6],[0],[0],5689.6671,['Midpoint']
10202,215.0165028,52.9736722,,3.4,26.376,50,[1],[6],[0],[0],5689.6671,['Midpoint']
2715,214.9578964,52.9730009,,3.4,26.602,50,[2],[4],[0],[0],3793.1114,['Midpoint']
3879,214.9500522,52.9607415,,3.4,25.723,50,[2],[0],[6],[0],5689.6671,['Midpoint']
5515,214.9656455,52.9626082,,3.4,27.026,50,[2],[0],[0],[6],5689.6671,['Midpoint']
7314,214.9346987,52.9304483,,3.4,27.289,50,[2],[0],[6],[0],5689.6671,['Midpoint']
7448,214.9361005,52.9306836,,3.4,26.787,50,[2],[0],[0],[6],5689.6671,['Midpoint']
11541,214.967583,52.9311283,,3.4,26.146,50,[2],[4],[4],[4],11379.3342,['EOSA']
12808,214.9623175,52.9203063,,3.4,25.807,50,[2, 3],[0, 6],[0, 0],[4, 0],9482.7785,['Midpoint', 'Midpoint']
82317,214.9474081,52.9376289,,3.4,27.985,50,[2],[0],[6],[0],5689.6671,['Midpoint']
7722,214.9229661,52.9197478,,3.4,26.874,50,[3],[0],[6],[0],5689.6671,['Midpoint']
8467,214.8821253,52.8868312,,3.4,27.116,50,[3],[0],[6],[0],5689.6671,['Midpoint']
9557,214.8784145,52.8788165,,3.4,26.382,50,[3],[0],[0],[6],5689.6671,['Midpoint']
12062,214.9363261,52.9061043,,3.4,26.682,50,[3],[6],[0],[0],5689.6671,['Midpoint']
12555,214.8895639,52.8701819,,3.4,27.185,50,[3],[6],[0],[0],5689.6671,['Midpoint']
19113,214.9643615,52.8812423,,3.4,27.355,50,[3],[1],[1],[1],2844.83355,['EOSA']
66503,214.9308987,52.8812864,,3.4,27.488,50,[3],[0],[6],[0],5689.6671,['Midpoint']
75350,214.8681629,52.9001657,,3.4,27.226,50,[3],[0],[6],[0],5689.6671,['Midpoint']
90108,214.9419377,52.9137965,,3.4,27.515,50,[3],[0],[6],[0],5689.6671,['Midpoint']
91047,214.9057346,52.8861049,,3.4,27.731,50,[3],[6],[0],[0],5689.6671,['Midpoint']
7045,214.8407191,52.8650315,,3.4,27.0,50,[4],[0],[0],[6],5689.6671,['Midpoint']
7992,214.8522621,52.868094,,3.4,26.757,50,[4],[0],[6],[0],5689.6671,['Midpoint']
10024,214.8577238,52.8618691,,3.4,26.016,50,[4],[0],[0],[2],1896.5557,['EOSA']
11112,214.8180097,52.8279841,,3.4,26.921,50,[4],[0],[0],[6],5689.6671,['Midpoint']
11960,214.8583771,52.8512707,,3.4,25.182,50,[4],[0],[0],[6],5689.6671,['Midpoint']
12734,214.8096059,52.8121899,,3.4,26.305,50,[4],[0],[6],[0],5689.6671,['Midpoint']
65039,214.8484087,52.820879,,3.4,27.726,50,[4],[0],[0],[4],3793.1114,['Midpoint']
67959,214.7972272,52.8231041,,3.4,27.934,50,[4],[6],[0],[0],5689.6671,['Midpoint']
74697,214.8129459,52.8626062,,3.4,27.585,50,[4],[0],[6],[0],5689.6671,['Midpoint']
75701,214.8143742,52.8609751,,3.4,28.104,50,[4],[0],[0],[6],5689.6671,['Midpoint']
79641,214.819012,52.8539065,,3.4,27.453,50,[4],[6],[0],[0],5689.6671,['Midpoint']
84939,214.7908174,52.8193163,,3.4,27.93,50,[4],[6],[0],[0],5689.6671,['Midpoint']
88631,214.802873,52.820354,,3.4,27.676,50,[4],[6],[0],[0],5689.6671,['Midpoint']
93573,214.8231263,52.8215182,,3.4,27.384,50,[4],[0],[0],[6],5689.6671,['Midpoint']
16332,214.8097575,52.7886097,,3.4,25.764,50,[5],[0],[6],[0],5689.6671,['Midpoint']
18202,214.8193867,52.7841278,,3.4,26.25,50,[5],[0],[6],[0],5689.6671,['Midpoint']
26385,214.8796477,52.7879949,,3.4,25.408,50,[5],[0],[6],[0],5689.6671,['Midpoint']
28303,214.8864354,52.7842101,,3.4,26.157,50,[5],[6],[0],[0],5689.6671,['Midpoint']
48989,214.8580672,52.7864166,,3.4,27.784,50,[5],[0],[6],[0],5689.6671,['Midpoint']
13702,214.9283656,52.8903219,,3.4,27.537,50,[6],[0],[6],[0],5689.6671,['Midpoint']
14728,214.9306865,52.8850906,,3.4,25.225,50,[6],[6],[6],[6],17069.0013,['Midpoint']
14729,214.9309047,52.8850659,,3.4,25.994,50,[6],[4],[4],[4],11379.3342,['Midpoint']
14831,214.9247175,52.8802115,,3.4,26.535,50,[6],[0],[0],[6],5689.6671,['Midpoint']
17900,214.9260861,52.8618881,,3.4,26.205,50,[6],[0],[0],[6],5689.6671,['Midpoint']
18449,214.9453892,52.8721864,,3.4,26.402,50,[6],[0],[6],[0],5689.6671,['Midpoint']
19587,214.9206127,52.8475609,,3.4,26.798,50,[6],[0],[0],[6],5689.6671,['Midpoint']
22595,214.98749,52.8813564,,3.4,26.708,50,[6],[0],[6],[0],5689.6671,['Midpoint']
26155,215.0147972,52.885105,,3.4,27.71,50,[6],[6],[0],[0],5689.6671,['Midpoint']
27823,214.972659,52.8477034,,3.4,26.902,50,[6],[0],[0],[6],5689.6671,['Midpoint']
28383,214.9815862,52.8515114,,3.4,27.274,50,[6],[0],[0],[6],5689.6671,['Midpoint']
29978,214.9704721,52.8367842,,3.4,25.534,50,[6],[6],[0],[6],11379.3342,['Midpoint']
33372,215.0013174,52.8528134,,3.4,27.767,50,[6],[0],[4],[4],7586.2228,['Midpoint']
37643,214.9664827,52.8387948,,3.4,27.471,50,[6],[0],[6],[0],5689.6671,['Midpoint']
47639,214.981855,52.8715815,,3.4,27.951,50,[6],[4],[4],[0],7586.2228,['Midpoint']
60938,214.9443824,52.8767932,,3.4,27.57,50,[6],[0],[6],[0],5689.6671,['Midpoint']
16790,214.887876,52.8415493,,3.4,27.154,50,[7],[6],[0],[0],5689.6671,['Midpoint']
21365,214.8747434,52.8067852,,3.4,24.707,50,[7],[6],[0],[0],5689.6671,['Midpoint']
25200,214.9536834,52.8459306,,3.4,27.324,50,[7],[0],[0],[6],5689.6671,['Midpoint']
26551,214.9579547,52.8429099,,3.4,26.818,50,[7],[6],[0],[0],5689.6671,['Midpoint']
28660,214.9293043,52.8131776,,3.4,27.602,50,[7],[6],[0],[0],5689.6671,['Midpoint']
29063,214.9289726,52.811283,,3.4,26.9,50,[7],[0],[6],[0],5689.6671,['Midpoint']
29982,214.950747,52.8228435,,3.4,26.772,50,[7],[6],[0],[0],5689.6671,['Midpoint']
54751,214.8743922,52.8106538,,3.4,27.765,50,[7],[6],[0],[0],5689.6671,['Midpoint']
94311,214.8721792,52.8537943,,3.4,27.844,50,[7],[6],[0],[0],5689.6671,['Midpoint']
5717,214.8905083,52.9073776,,1.39,20.638,50,[3],[0],[6],[0],5689.6671,['Midpoint']
27747,214.9779815,52.851204,,1.39,20.467,50,[6],[0],[6],[0],5689.6671,['Midpoint']
26404,214.9517281,52.8387126,,1.39,20.898,50,[7],[6],[0],[0],5689.6671,['Midpoint']
218433,215.0224462,52.9664867,,3.38,-1.0,49,[1],[6],[0],[0],5689.6671,['Midpoint']
221912,215.002246,52.9689092,,3.38,-1.0,49,[1],[2],[0],[0],1896.5557,['EOSA']
219322,215.0732966,53.0067613,,3.37,-1.0,49,[1],[0],[6],[0],5689.6671,['Midpoint']
54203,214.8835065,52.8159808,,6.7,28.744,48,[4],[0],[6],[0],5689.6671,['Midpoint']
82952,214.9416505,52.935849,,4.81,28.288,48,[2],[0],[6],[0],5689.6671,['Midpoint']
11951,214.8196367,52.8238319,,3.37,26.831,48,[4],[0],[6],[0],5689.6671,['Midpoint']
23111,214.8752838,52.799256,,3.37,26.726,48,[5],[6],[0],[0],5689.6671,['Midpoint']
46316,214.9927871,52.8764435,,3.34,27.344,47,[6],[6],[0],[0],5689.6671,['Midpoint']
200436,214.9772198,52.8334045,,3.34,-1.0,47,[6],[6],[0],[0],5689.6671,['EOSA']
44558,214.8773662,52.7906565,,6.67,29.628,46,[5],[6],[0],[6],11379.3342,['Midpoint']
62280,214.918669,52.8623319,,3.79,28.285,46,[6],[0],[6],[0],5689.6671,['Midpoint']
219469,215.0074388,52.960959,,3.33,-1.0,46,[2],[6],[0],[0],5689.6671,['Midpoint']
216184,214.9396472,52.8961268,,3.33,-1.0,46,[6],[0],[6],[0],5689.6671,['Midpoint']
221929,215.0491004,53.0026561,,3.32,-1.0,46,[1],[6],[0],[0],5689.6671,['Midpoint']
240077,214.8038424,52.8568995,,3.32,-1.0,46,[4],[6],[0],[6],11379.3342,['Midpoint']
20786,214.7978924,52.7542942,,1.33,20.505,46,[5],[6],[0],[0],5689.6671,['Midpoint']
85557,214.9466917,52.9285467,,5.26,28.392,45,[2],[6],[0],[0],5689.6671,['Midpoint']
18897,214.9099561,52.8439776,,3.43,28.026,45,[6],[0],[6],[0],5689.6671,['Midpoint']
12955,214.9496319,52.9105077,,3.31,25.048,45,[3],[6],[0],[0],5689.6671,['Midpoint']
5370,214.8271343,52.8651661,,3.31,27.007,45,[4],[0],[6],[6],11379.3342,['Midpoint']
11993,214.8597588,52.85217,,3.31,26.706,45,[4],[6],[0],[0],5689.6671,['Midpoint']
213467,215.0659752,52.9712007,,3.3,-1.0,45,[1],[6],[0],[6],11379.3342,['Midpoint']
235900,215.0577354,52.9650234,,3.3,-1.0,45,[1],[6],[0],[0],5689.6671,['Midpoint']
239591,214.8102322,52.8527951,,3.3,-1.0,45,[4],[0],[0],[6],5689.6671,['Midpoint']
47987,214.9360972,52.839842,,5.5,28.867,44,[6],[0],[0],[6],5689.6671,['Midpoint']
10736,214.8006022,52.8177561,,3.28,26.419,44,[4],[0],[0],[6],5689.6671,['Midpoint']
67177,214.8722535,52.8490471,,3.28,27.587,44,[4],[6],[6],[6],17069.0013,['Midpoint']
23496,214.9939907,52.8819027,,3.28,27.2,44,[6],[6],[0],[0],5689.6671,['Midpoint']
16675,214.8958473,52.8475487,,3.28,23.738,44,[7],[0],[6],[0],5689.6671,['Midpoint']
18170,214.9209433,52.8566999,,3.28,26.589,44,[7],[6],[0],[0],5689.6671,['Midpoint']
76430,214.874804,52.9086866,,7.93,29.362,43,[3],[0],[0],[6],5689.6671,['Midpoint']
203870,214.9336173,52.824641,,3.28,-1.0,43,[7],[4],[0],[0],3793.1114,['Midpoint']
235328,215.0186553,52.9274395,,3.26,-1.0,43,[2],[6],[6],[6],17069.0013,['Midpoint']
28353,214.9824299,52.852005,,1.27,22.143,43,[6],[0],[6],[0],5689.6671,['Midpoint']
8600,214.9296686,52.9196398,,3.25,26.643,42,[2],[6],[0],[0],5689.6671,['Midpoint']
8485,214.9224904,52.9153212,,3.25,25.547,42,[3],[0],[6],[0],5689.6671,['Midpoint']
19428,214.8576155,52.8033771,,3.25,24.493,42,[5],[0],[6],[0],5689.6671,['Midpoint']
21955,214.9297601,52.8432526,,3.25,25.291,42,[6],[6],[0],[0],5689.6671,['Midpoint']
