id,bayes.universe.redshift,bayes.universe.redshift_err,best.universe.redshift
42218,5.209999999999997,5.5225891904605865e-09,5.21
42353,0.9000707324990229,0.0008380466007008812,0.9
42388,4.0099886159087985,0.0003372110829686937,4.01
42401,3.2199999997623845,1.5415238969234413e-06,3.22
42404,1.4900000000006282,7.930844971885247e-08,1.49
42408,2.6599284614743435,0.0008427736919949401,2.66
42423,0.5608817991425844,0.0030855001072173454,0.56
42432,3.25449038510271,0.8819991975928462,3.69
42452,0.9850577085194683,0.01283444512209439,0.98
42485,0.9400000000020234,1.422475730764386e-07,0.9400000000000001
42565,1.7787831534931906,0.03351835378724135,1.76
42584,1.9399999999885553,3.382951733439715e-07,1.94
42585,1.0529717472003037,0.007229790929476697,1.06
42602,0.6700864803947242,0.0009259185107634347,0.67
42604,2.871309633298577,0.003474405028970397,2.87
42605,1.779993527662442,0.00025432554812108966,1.78
42655,0.6171438486024545,0.006638869246793649,0.62
42675,2.599602588948153,0.001967106932366225,2.6
42739,2.74000590087654,0.0003282050528994987,2.74
42773,2.208607143880053,0.0050095431570132,2.21
42788,2.56,9.71087533941015e-12,2.56
42824,3.199860820963426,0.0011718726895245323,3.2
42842,0.9877800481740154,0.012248612475434156,0.98
42911,1.263393048484587,0.014250525725889016,1.27
42932,3.5699981786951507,0.00013515905739727594,3.5700000000000003
42969,2.191425981573071,0.008696127105915566,2.19
42998,1.8999999321050054,2.7925458273865712e-05,1.9000000000000001
42999,2.239904886013822,0.0010155319674574306,2.24
43046,1.89275687163285,0.010956189984688,1.8900000000000001
43047,1.7912394571678953,0.06662062314045838,1.8
43075,0.7660298736548168,0.007880263712740572,0.77
43096,2.1600298606620427,0.0005456354170554452,2.16
43105,0.3228176105107198,0.009860838308624838,0.32
43109,0.7416788653549398,0.0037381753318120924,0.74
43152,2.301503301379128,0.0036415359376435843,2.3000000000000003
43245,1.1887003883322653,0.02134955642799094,1.19
43292,0.9217700233431352,0.019764548504934466,0.92
43396,1.7399987905811893,0.0001099669287025774,1.74
43408,4.06,2.1738239757801526e-11,4.0600000000000005
43418,3.680014508676919,0.0024707285379763698,3.68
43467,1.7399999998927456,1.0358414414648394e-06,1.74
43547,0.7500573685351145,0.025970728189407776,0.76
43568,1.2939574817031314,0.01253154000070176,1.3
43569,3.57,3.3657498879247058e-12,3.5700000000000003
43575,1.7099999999999997,1.6914451619035992e-09,1.71
43619,1.6352857050377154,0.015199405026644049,1.6400000000000001
43642,2.1229187183980702,0.008867644652800972,2.13
43667,1.1200001312727794,3.623134785068239e-05,1.12
43740,4.810000006633964,8.176232669725801e-06,4.8100000000000005
43797,1.9900000308191388,4.8875037580269194e-05,1.99
43803,1.5679122767123113,0.024012882988470086,1.59
43808,3.1697862892938606,0.7360400131275594,4.17
43809,0.5998933921922647,0.009814921514646774,0.61
43825,1.8243813593262876,0.030613890054835717,1.84
43888,0.8799999999999996,1.6589616086769858e-10,0.88
43891,,,0.0
43923,2.72,1.3330554580907912e-16,2.72
43924,2.7299999999999334,2.6059122448725138e-08,2.73
43945,0.8389997247748441,0.003041927280950752,0.84
43967,2.300737120447545,0.002613161403033688,2.3000000000000003
44006,3.1036360605282343,0.0048103715794393705,3.1
44023,0.6770800985669209,0.3377605773374108,0.46
44027,4.600000010207523,1.0103506763849772e-05,4.6000000000000005
44042,1.9750909387250335,0.005000389289273568,1.97
44080,0.7440224386841735,0.09817583092513833,0.84
44109,1.068164883061723,0.006877807640931524,1.07
44197,1.9700001844788,4.29506093643673e-05,1.97
44198,12.339063376745925,6.914154910690757,3.95
44209,2.7635647757778656,0.005270084471719123,2.7600000000000002
44263,2.609996501902987,0.00018882206356904283,2.61
44268,1.0679845840690676,0.19629830518326905,0.93
44319,3.3797479969193125,0.0019716403092101004,3.38
44392,2.250000533714251,7.305379981409228e-05,2.25
44397,1.3649589074832666,0.013678263849391125,1.37
44400,0.12922456236714153,0.012776498173282656,0.13
44418,1.9599999999999997,3.2662963801075304e-09,1.96
44548,0.13555577587163434,0.004973751297048571,0.13
44577,1.4664958254965283,0.025486330662024836,1.48
44592,1.4199999989149772,3.478176961578143e-06,1.42
44597,2.304249873659699,0.06466895102759054,2.27
44611,0.8401047213406122,0.0013000860488942578,0.84
44627,3.449302821806921,0.06771833874101356,3.45
44629,0.7983910603080598,0.04052177518376798,0.76
44651,2.989982200693471,0.0004215166069958938,2.99
44657,1.9025900513864287,0.004394119003479234,1.9000000000000001
44724,2.1936597059614367,0.22982603303045787,2.13
44742,1.6899999992075796,3.0904648651647367e-06,1.69
44747,1.1300000037012794,1.105274669509829e-05,1.1300000000000001
44749,3.3098558022027467,0.0011922600470961199,3.31
44753,1.3399999999999999,9.409150547291805e-13,1.34
44774,1.860031122004044,0.0005590972436965502,1.86
44802,3.3997466036256587,0.001571545106218122,3.4
44818,1.8999856169755254,0.0003789767451458462,1.9000000000000001
44850,0.47041926055234207,0.008393525428948185,0.47000000000000003
44859,2.389999999368472,4.789664891438381e-06,2.39
44870,2.3099999999869447,3.625035276547716e-07,2.31
44888,1.6300000000000001,3.140184917265194e-16,1.6300000000000001
44943,0.7326700796639372,0.00629102672681247,0.73
44944,0.6700000000000004,2.575378185451739e-16,0.67
45010,4.135100085167443,4.8269530051173115,3.92
45012,2.7216788771341895,0.04542205680928457,2.72
45025,3.7200000000000006,1.2155816426092967e-15,3.72
45051,3.0634605649824462,0.44048785134230634,3.0300000000000002
45077,1.8190813440510287,0.051724900240533916,1.84
45089,0.6353379304852264,0.012689508144115359,0.65
45119,1.473608049822035,0.038837181440195136,1.47
45121,2.5440787894661283,0.005920840947338276,2.54
45152,,,0.0
45185,0.7940113699388279,0.11482087332706303,0.75
45186,1.4965519030946521,0.009215964591056386,1.5
45201,1.9823064741680465,0.03618806281107064,1.98
45212,5.752857083595723e-05,0.0007564714655277526,0.0
45237,3.108403787387976,0.003662544391192491,3.11
45271,2.5400823020591994,0.0009034699172674415,2.54
45332,4.679999999999996,4.7403441759246836e-09,4.68
45336,0.695286276774313,0.09032262279030481,0.62
45418,1.6879076894231901,0.08770464109494444,1.6500000000000001
45563,2.308802615102482,0.0032465548482012293,2.31
45566,2.3100000000000005,4.441056884115866e-16,2.31
45591,1.6116688122398999,0.04211161444956834,1.6300000000000001
45594,2.480000237992741,4.878391919695421e-05,2.48
45601,1.810000000189118,1.938111837226835e-06,1.81
45602,2.627871093285651,0.08288359458139986,2.61
45640,1.839787783406991,0.07163095860226606,1.81
45667,2.1107354496206447,0.002610289488505204,2.11
45681,1.0288945859800211,0.030102453561860785,1.02
45694,1.8499990614435766,0.00012167393429760678,1.85
45711,1.6899416996598462,0.0007613660090847248,1.69
45719,2.2000415349841687,0.0006431369597324234,2.2
45722,2.309955766532511,0.0007335326067191382,2.31
45761,1.7799998754506188,3.52913458848043e-05,1.78
45765,1.0399999999999967,1.0580626119269876e-08,1.04
45886,0.5934066754087693,0.015030414948272787,0.61
45889,1.620000000021709,4.6592610502643965e-07,1.62
45896,2.999999998095178,4.364611177821854e-06,3.0
45930,1.881268635900314,0.009605801791750822,1.8800000000000001
45950,4.389999999995247,2.1803250991734732e-07,4.39
45989,1.9848312747190688,0.0049979651538854695,1.99
46041,2.160000000567769,3.6767112399075404e-06,2.16
46044,3.739998249767014,0.00013228479332713658,3.74
46093,2.5999999999999996,2.680707416469129e-09,2.6
46153,4.959998341562683,0.00012876964993568843,4.96
46155,2.08992184041449,0.0011074739015079237,2.09
46187,2.3157620573777815,0.005515276414673244,2.32
46203,3.6300034187273953,0.00018486640111537114,3.63
46208,2.3808266690325373,0.005637444135070493,2.38
46221,3.1099985255273594,0.00012141891352943017,3.11
46226,1.5599429135404506,0.028457459745279735,1.58
46238,2.717081284657755,0.0069688931330062565,2.72
46281,1.5532394427487664,0.013123259358218817,1.55
46289,0.6009802313787019,0.05927647435684062,0.6
46347,3.2800000000000002,3.733281678553273e-16,3.2800000000000002
46393,1.1909775238917686,0.0036917052188417637,1.19
46543,0.48802963474390004,0.004070986941774791,0.49
46558,2.2181284256473206,0.00850235447962995,2.22
46639,2.2099993769521844,7.893093072097657e-05,2.21
46646,2.310946421279365,0.0029293954242084045,2.31
46704,2.179304426491431,0.07931609767123203,2.18
46705,1.0899999999986185,3.1675492698281297e-07,1.09
46765,1.3404475703786185,0.002810482594498318,1.34
46799,1.0699999934026654,5.359585457875996e-05,1.07
46820,2.3099999999549814,6.709611933216601e-07,2.31
46853,2.608061777513329,0.00395424006138784,2.61
47028,2.3000000000000003,4.3779735739059624e-13,2.3000000000000003
47035,3.249998703279801,0.00011386623954750638,3.25
47052,1.5311654130846022,0.0033453145483998093,1.53
47179,2.16,2.152462268283546e-21,2.16
47298,,,0.0
47602,0.35576228836370904,0.008713289084864698,0.35000000000000003
47610,1.2722099747173552,0.020239973687892942,1.27
47632,1.0689065558676392,0.036820737461836006,1.1
47743,2.9300000000000552,2.3115395735014818e-08,2.93
47791,2.929970263501104,0.001114510604199354,2.93
47796,0.8238515330998551,0.009885752038336788,0.8200000000000001
47858,1.6199999999912977,2.950060195816052e-07,1.62
48044,1.44857070691033,0.03467211730236098,1.44
48415,0.6509765972146958,0.0045159848704178955,0.65
52142,4.28734669716152,0.6745759010715726,4.46
54040,2.472119659805602,0.13161407344940135,2.54
54062,1.0974264093306503,0.4581072804046072,0.65
54284,3.6987891081014252,0.38276183438946587,3.93
54293,1.6899999999999995,6.310451861918701e-16,1.69
54348,0.9916923361423039,0.033790199601516954,1.03
54407,1.9214557010512263,0.5355045547831445,1.6
54635,4.090000000150382,1.2702734071111393e-06,4.09
54732,4.728877829928242,0.0031563325387037318,4.73
55019,0.3413411787065113,0.10136253313598222,0.27
55087,0.8648378685302257,0.23155262349709305,0.67
55154,4.266440637580449,0.9050181754459713,4.55
55501,3.1154896857348406,0.6250640219247879,3.79
55555,1.0346701487024994,0.006846825994468296,1.03
55894,3.180000000052041,7.213899137833376e-07,3.18
56055,2.1798801468990843,0.0015395164215006622,2.18
56235,6.123983541050477,5.9717950712196055,1.73
56286,3.1714964473137157,2.0120883439065906,2.43
56346,3.0011092015205083,0.34073191222394594,2.96
56404,9.069050326945048,2.765156452542221,9.51
56419,4.550000237674402,4.875407843468757e-05,4.55
56485,6.973374053937927,0.694478510232185,7.09
56586,1.1490047861569972,0.9608038640409128,1.87
56641,1.5930298416570925,0.04283353158069294,1.6
56744,3.7223270582462784,1.8364936407786088,5.55
56843,2.3899999995395316,2.2296593183628202e-06,2.39
56903,4.581159525985189,0.078344985255087,4.57
56942,1.5520339006979942,0.6114590455544375,1.6
57098,1.366129037762699,1.591599487812536,4.9
57138,1.6336121648806694,1.107982460164972,2.44
57154,1.785828756285241,1.9447013018476216,5.9
57257,0.01965262102516911,0.03188046576478289,0.01
57364,1.4004890163287902,0.5712576423005469,2.07
57502,4.639999995323333,7.403623032533236e-06,4.64
57642,8.969689841608124,6.61865994081431,5.55
57651,4.420093423710531,0.0009631146088374549,4.42
57767,8.063212034024025,0.6400125530451289,8.34
57774,2.0145854822430613,0.37020364503182446,1.81
57954,1.64298393916757,0.09766615729525589,1.61
57971,3.7288800759673917,0.0031540602367468766,3.73
57979,0.6799072550604941,0.09655848086501045,0.75
57986,2.579778722348148,0.0014822080267343737,2.58
58135,2.4487621926886844,1.4487902023927877,1.75
58162,7.300045066916046,0.0006698045487469314,7.3
58185,1.5072858348467406,0.12898418370385603,1.53
58197,4.149892219697951,0.0010325697003670563,4.15
58203,5.489999800524905,4.489875529275633e-05,5.49
58206,3.7002481754342686,0.0015565361161035934,3.7
58453,2.67169472011381,0.31961778230128857,2.73
58803,1.7113440869799306,0.004800116018917687,1.71
58826,2.748381581481175,0.0036887892796056204,2.75
58861,3.652990446663747,0.6784616173829349,3.8000000000000003
58919,3.629873672169277,0.0011178026288392734,3.63
58931,1.4299205803545103,0.0011619003369189428,1.43
58950,7.499999846218773,3.92146494629842e-05,7.5
58997,2.1008081837625414,0.2984129082872353,2.04
59046,1.5332190543066,0.30603472680808497,1.42
59060,2.1998853353731613,0.0022735097720288497,2.2
59064,7.8021771684983525,0.004126938612741441,7.8
59070,2.4799999999999995,1.6261512805781899e-15,2.48
59396,9.05318706668819,5.813185582050503,1.76
59416,7.1464474751635,5.650839691218568,1.7
59445,7.068064500875948,5.8463542109184985,4.62
59472,3.8314851045473106,0.024104383573620772,3.83
59496,1.7200000000000002,4.96505929694271e-16,1.72
59571,3.0563923824017016,2.6932453440711352,0.68
59580,2.059989766583838,0.25939160085152413,2.5100000000000002
59611,2.588526222310279,0.005102596562807877,2.59
59746,3.5848360121784926,1.859062808293272,4.93
59763,4.094532953119047,1.4321871626979217,4.8100000000000005
59911,1.8820039477292725,2.1473783031863394,0.65
60026,1.7700000249800423,1.684341075597318e-05,1.77
60036,1.8203490053451272,0.0018353008652682798,1.82
60120,1.7504875908030926,0.004884920045419119,1.75
60251,3.09999942783608,7.563945696007092e-05,3.1
60277,2.9704860725499427,1.6255906592371516,4.3
60304,3.679659771769857,1.7426727201456556,4.91
60318,2.0113490819994326,0.003476577197462934,2.0100000000000002
60462,3.4870923694772595,1.7113562932363793,3.7600000000000002
60476,9.30000000000206,1.4357200672802625e-07,9.3
60535,2.2399826861232692,0.0004587494851062974,2.24
60550,1.72,3.125583152293041e-15,1.72
60555,1.1354788689804505,1.2548102445753682,0.26
60627,2.6245982230423497,0.007537805331524416,2.62
60643,2.570473000030695,0.0025228450145674606,2.57
60669,4.760081037521178,0.0008965534741285166,4.76
60735,2.25000026864395,5.1830177903259165e-05,2.25
60764,1.4704647423613657,0.0021052910824183365,1.47
60771,0.7801046646103201,0.577023606005916,0.7000000000000001
60781,8.779343604820896,3.8818616490818454,5.65
60886,3.414097228405845,0.007464772752461415,3.42
60964,7.369999988927841,5.4676302471878764e-05,7.37
61028,2.849091614609568,0.6054058946509735,2.49
61104,3.3491435125577107,0.0034857342291194724,3.35
61120,1.286139073398196,0.133683059634911,1.29
61155,1.7966049793119563,0.048740824323695836,1.81
61238,1.769997816147733,0.00014847410460587222,1.77
61345,2.3633677126725576,0.0338890266976283,2.35
61356,2.6321138939922544,1.734226920415178,3.74
61412,3.2740816498495833,0.2985567984128966,3.35
61425,2.311336145040298,0.004135917739395605,2.31
61469,0.623826297311369,0.10863711962702043,0.6900000000000001
61636,3.48165382859124,1.494371266333635,4.59
61676,3.3879132816768744,1.8572604669203525,3.45
61752,3.8195770019256856,0.295759231184604,3.71
61866,4.089999671524042,5.7311880747529366e-05,4.09
61874,2.2600000003119103,1.7660982946325266e-06,2.2600000000000002
61884,1.7738614697408435,0.1921491568411675,1.87
62169,2.406320508836167,1.2722722088553269,3.73
62176,2.0535492829869963,1.7385859542068822,0.7000000000000001
62217,4.370033397026277,3.038956862592365,6.96
62314,2.4091005960508944,0.06461194134761024,2.43
62417,4.250000000000978,1.0029332795266553e-07,4.25
62514,4.506738603854265,3.3902906672123163,2.77
62705,3.049990117259788,0.00031421287938701624,3.0500000000000003
62775,2.150172123834666,0.0013006246475705386,2.15
62796,1.3591946863392226,0.017014832746496414,1.37
62878,1.73999996307742,1.9318035334888424e-05,1.74
62946,2.1048802496795505,0.04938780284684124,2.1
62949,2.696841439461986,0.40095258167580994,2.56
62961,0.18422343806965968,0.15436655384214237,0.3
63112,2.5997841012876917,0.007237855388221771,2.6
63143,1.693688657571984,0.29616686491449523,1.48
63183,4.0198980117726055,0.0010049681440441759,4.0200000000000005
63209,2.1800209987081733,0.0004614959125375817,2.18
63242,1.3044992985874573,0.1509438542163518,1.19
63260,4.379984437791524,0.0003942058818701884,4.38
63313,2.5996042103640797,0.0019496786886283675,2.6
63336,2.2337487900398023,0.33881945055785584,2.35
63386,0.940004639428524,0.0002499863260736958,0.9400000000000001
63421,1.1950747672025548,1.703054563733116,0.67
63588,2.2123852567808355,0.005258425890934783,2.21
63714,3.340570670009009,0.5565465979966846,3.25
63826,5.230900221519147,0.002895531465482711,5.23
63923,9.2418828754546,7.198770876537342,4.51
63942,2.49999999999986,3.7352241191777024e-08,2.5
64024,3.2499999928382888,8.464620918244078e-06,3.25
64072,0.8230360920115599,0.004639851338801233,0.8200000000000001
64073,3.8966188451095296,1.6033280965534644,4.65
64116,5.474685717371161,0.38964744102362847,5.48
64217,1.2258267502908982,0.018791094121862945,1.22
64231,4.3554184935504905,5.658095186532634,0.6
64354,2.2724902928871558,0.13362957986517773,2.22
64494,4.350497601925341,0.0021744913079088956,4.3500000000000005
64525,5.047104245800037,3.7883789193603397,2.48
64674,2.9499402092167673,0.0008692444563117764,2.95
64717,6.389999999999981,1.3970329395330467e-08,6.390000000000001
64757,3.892628904786703,0.08253998197996108,3.92
64834,2.3100000000000005,7.837805537361276e-11,2.31
64859,0.0007586581344581477,0.004669497642365967,0.0
64923,3.8012229914250684,0.013337182718297732,3.8000000000000003
64946,3.7017426694410394,0.8152924754948274,4.0200000000000005
65024,2.099999573475293,8.370365480636383e-05,2.1
65067,9.529182057580954,7.352618362342785,4.47
65185,4.378042172099753,3.650736660746679,8.75
65226,1.5975693264991093,0.01706882252510963,1.6
65285,4.069999957303814,2.0663011225135854e-05,4.07
65334,1.8164355949995674,0.21869190072867742,1.74
65418,0.8484737476424488,0.053608702110583495,0.87
65423,5.6999964983116636,0.0001871011756602501,5.7
65424,4.350000048231111,2.196152944926357e-05,4.3500000000000005
65653,10.058455247373493,7.357394699591709,6.78
65785,2.730000000001119,1.0809764090385745e-07,2.73
65866,1.4370954491781285,0.00799008766502423,1.44
65869,,,0.0
65993,4.0800001475017025,3.840566699585997e-05,4.08
66008,4.550000016068576,1.2676289075760542e-05,4.55
66013,2.1545326633381134,0.02823230745341323,2.15
66083,2.249999997172969,1.3192711003108243e-05,2.25
66141,3.3987621153073757,0.01644428802671547,3.4
66200,3.219999695169492,5.521061635538574e-05,3.22
66206,2.0872254725386328,0.008448058743998912,2.09
66209,4.46977994310083,0.0015397693098225666,4.47
66213,2.539924418644042,0.0008672679515512381,2.54
66225,4.600000119235435,3.453027849267858e-05,4.6000000000000005
66229,4.029229501570273,0.0026667051706285765,4.03
66396,4.079708108884718,0.0016899886809494558,4.08
66466,2.198874659842345,0.05347130515574612,2.05
66646,2.7394320779852546,1.841429311489873,4.67
66689,2.3952155820165215,0.004995358857897156,2.4
66726,1.5398817420761177,0.006348253596079863,1.54
66800,4.009727713679114,0.8483050334163782,4.34
66860,2.219766985232717,0.003021215346251392,2.22
66950,1.9071155220662281,0.3970470981968323,1.92
67165,6.349999998913616,3.296031196021861e-06,6.3500000000000005
67233,1.8689903828711392,0.3158261939979797,1.79
67272,0.6622393731990378,0.5127840397250033,0.32
67280,3.08,3.434963331974601e-11,3.08
67290,1.240322998040557,0.026265923035474124,1.23
67308,2.776261130158519,0.007773735405874504,2.7800000000000002
67327,2.251134804262944,0.00317539841981404,2.25
67363,6.179781944357679,0.0014604821669755776,6.18
67515,0.3514507877368922,0.07278839395818767,0.41000000000000003
67527,3.5700033248722494,0.00018231200652169194,3.5700000000000003
67694,2.6624670951287084,1.0352854637988813,2.16
67723,2.225169165567945,0.005708699239890979,2.22
67896,3.230916115696105,0.0028847684470664496,3.23
68224,5.8551025024060825,2.560337586181228,1.12
68310,2.6900000279663954,1.6929565092404876e-05,2.69
68561,0.29193464256988844,1.1844814385007703,0.01
68701,1.8324519211032304,0.08872990277579787,1.83
68704,1.78779555800541,0.08887504010657576,1.9000000000000001
68732,3.9122261358846555,0.004160009359318824,3.91
68938,3.7330284412223063,0.04534028256074673,3.73
69085,0.9814618530880885,0.008196991836263514,0.98
69203,2.9113443538452404,0.00436241603352377,2.91
69272,5.453636266953807,0.028225425028966973,5.45
69332,0.7907695617675407,0.002875074150156791,0.79
69542,6.3729868449534015,0.11053809612311688,6.38
69667,3.535470069009195,0.3954880736159835,3.59
69753,2.4895750707019633,0.1273900811365806,2.5
69805,5.031324333753355,0.003389614477292942,5.03
69915,4.809999996119479,6.230417336984056e-06,4.8100000000000005
70196,1.9290809292137803,0.09467335952520144,1.98
70319,2.38404103879366,0.6695479001132442,2.58
70326,1.824857690737993,1.5039665434263862,1.01
70416,1.204747596541778,1.197259526227754,0.55
70423,2.3475626712173217,0.5017660966409477,1.36
70443,3.219933379549734,0.0008134901463878888,3.22
70522,1.4885764935873878,0.033673466574545625,1.49
70629,9.965512927790833,0.039274885164079114,9.99
70718,1.6875324055076468,0.5147284868590292,1.61
70805,5.86999982918139,4.16731866601055e-05,5.87
70808,4.679729639942059,0.0016218834786974777,4.68
70837,0.4300760412389733,0.005875890367674755,0.43
70879,4.041646527250769,1.2630806093177742,4.86
70899,3.7860783751979423,0.006443014682220352,3.79
70935,4.679999999997957,1.4314927790519725e-07,4.68
71029,2.8785756787422443,0.9056581953212611,3.5
71030,1.7474069640275562,0.19879363405939662,1.9000000000000001
71109,2.3956782868496274,1.0347647391144301,1.69
71130,2.879085789053299,0.002882113741358259,2.88
71170,2.0771339935466924,1.4530868652805033,1.67
71204,8.84254834825504,0.12008854725504017,8.85
71237,3.3224235953184333,0.014205419753909527,3.3200000000000003
71301,4.51328045861207,0.6735862327204684,4.68
71332,8.163165342987693,6.305489683776066,6.01
71407,5.020039138814819,0.0006246529389633533,5.0200000000000005
71524,3.799999993978853,7.76032053600229e-06,3.8000000000000003
71534,2.4567992379836894,0.014664466491447663,2.46
71767,1.663488140343886,1.1893229309435485,1.08
71902,1.8649429740772097,1.3330427056667138,0.77
71981,1.6424899322037578,0.7961292969723975,1.52
71985,2.7069986321209565,0.3628952116049483,2.61
71988,1.7321957612552974,0.1178449450200438,1.75
72068,1.694469821608468,0.1379090686554558,1.6
72073,1.480349452496663,0.17589923941595742,1.33
72084,2.234992099474822,0.03536533080219786,2.24
72103,3.540045908949045,0.0007190011532224684,3.54
72119,4.630014466217937,0.005977654613334689,4.63
72124,1.7636241000247226,0.6647772381045505,1.82
72170,2.799219527968837,0.4503173320018538,2.71
72422,2.7306192274949743,0.7397880292678275,2.54
72465,1.461545708080754,0.7936678274255901,1.29
72638,3.8568354467505856,0.04040147197003941,3.86
72804,1.3712594341712023,0.00335898948367266,1.37
72843,1.8220110923833441,0.12451327867296968,1.82
72848,4.069912277521802,0.0009324857116854278,4.07
72970,0.6808687395255024,0.7838691353687801,0.61
73215,2.397795334428026,0.3143963555960214,2.24
73307,0.5066405464369741,0.04361022530009572,0.51
73339,2.783623174654008,1.0089211383390493,3.23
73438,1.85540082559261,0.801152209686305,1.58
73452,7.4199999999927755,2.687605317118941e-07,7.42
73522,2.971031592114751,1.1837990948794908,2.97
73543,2.7741073391877666,0.1576096756070775,2.79
73547,6.150000000246177,1.5689992366017078e-06,6.15
73558,2.2752808309933705,0.1422436783649468,2.25
73592,4.1762457825535915,0.3835221237408329,4.14
73663,6.894738236489494,0.11088939738162885,6.9
73697,2.2822793780258097,0.006884040353459441,2.2800000000000002
73774,1.4700000000000002,4.491114722316519e-11,1.47
73835,3.089408598619307,0.0024918647722719446,3.09
73902,2.1885826446526893,0.0062158802967449715,2.19
73937,3.2101753188047044,0.0018453426602381717,3.21
73951,15.496416451602121,7.338966033989167,4.1
74048,4.459771427440717,0.0014944835039082047,4.46
74049,0.8143539445523817,0.12240975438927666,0.72
74093,3.6700000026052435,5.104159198648117e-06,3.67
74153,2.303624893097016,0.005098682547748756,2.3000000000000003
74524,4.352683796456391,0.004432639894837928,4.3500000000000005
74539,4.351815210195527,0.520412198232698,4.47
74581,8.499999710414334,0.0005538002450080839,8.5
74594,2.6381469952220646,1.2794140397391491,3.68
74631,0.36900580254642457,0.06139497335210376,0.32
74785,5.2199827315737615,0.00041519400744362565,5.22
74906,4.1291254877073325,0.0028496883115334457,4.13
74939,1.0900000000000007,2.4842039420624106e-09,1.09
75046,5.0399956493047116,0.0002085378246563727,5.04
75130,3.29956004305608,0.6961106800979248,2.66
75149,4.379285625164912,0.0025825938685823525,4.38
75168,2.1733202691436917,0.006167454275941944,2.17
75215,4.376252874652519,0.004840651651278984,4.38
75233,0.4380124990987821,0.182013727012507,0.26
75372,1.5339926730942661,0.18723978016110895,1.67
75374,1.156598219146558,0.19693141722090868,1.1500000000000001
75415,2.2857606760690983,0.005237618737671999,2.29
75425,1.420148320450423,0.0012569703170334672,1.42
75444,3.595909859395872,0.8440588928427984,3.89
75468,3.8099999929311688,2.086182852631725e-05,3.81
75480,4.129999999997528,1.5720987146087912e-07,4.13
75598,2.038370392608647,0.09571000425160443,2.07
75661,4.250000000078444,1.876028080949248e-06,4.25
75819,2.0567748014110205,0.6634870541706375,1.96
75957,2.2506203722076936,0.002412231415756468,2.25
76074,2.540000690121865,8.307355428254342e-05,2.54
76125,6.419999103360545,9.584729141702607e-05,6.42
76158,1.5498890899548585,0.0021238293543174025,1.55
76202,3.089999999999993,7.676101174959853e-09,3.09
76281,0.6804536310803033,0.18818281926829755,0.58
76298,3.7684020295523912,0.9373958749783796,4.04
76451,1.8540342121841942,0.30596598591848045,2.42
76453,4.375962308535759,0.004906522427461068,4.38
76498,2.6215219447867177,0.0035950178218754794,2.62
76547,5.215527892411015,0.004972204970945295,5.22
76619,4.250000040246605,2.0061533299381364e-05,4.25
76640,2.290023754357403,0.0006666339531701919,2.29
76692,4.262103319589632,0.3877634146612142,3.94
76727,3.525628297486735,0.006186369168590937,3.5300000000000002
76808,3.810128678811484,0.0011270453216731138,3.81
76819,4.070000327599653,6.515691652699395e-05,4.07
76849,1.8832013854751943,0.058314461675390804,1.8900000000000001
76857,1.137716779294822,0.08275380087080678,1.2
76889,4.080000556003955,7.456360164221243e-05,4.08
77206,7.439999998712625,3.5881459746710116e-06,7.44
77275,2.102012593128581,0.8043739347538083,2.0300000000000002
77463,1.6306832279858527,1.3644660798864412,0.96
77510,3.469906433280926,0.902860668104095,3.94
77730,2.7729382207964335,1.5572498382597915,2.36
77813,2.3818770068626174,0.24841762055748115,2.35
77843,2.27114653464474,0.007836117506932742,2.27
77899,2.813784300221414,1.512445292917752,4.3100000000000005
78014,1.527672068509245,0.41369254400222694,1.42
78087,4.035197580549336,0.2568978832177185,4.08
78091,1.5176063912771118,0.6760883385965317,1.58
78156,4.556315160071579,0.004829163595669924,4.5600000000000005
78174,6.521044541777268,0.29757668119241126,6.7700000000000005
78201,6.349619992357824,0.39827943586286274,6.73
78332,5.550000000000001,2.07302524900389e-09,5.55
78352,1.607293175300839,0.004591722372247712,1.61
78364,2.339974343076224,0.0005058764276186391,2.34
78427,0.9627559984606653,0.5399690550917468,1.0
78472,2.20737861001524,0.6135262851406976,2.65
78483,1.5217969335285129,1.4232677312081419,0.92
78545,9.182520513968873,7.079398274788613,3.4
78570,1.851089664191522,0.012310563340828397,1.86
78830,5.311817830143051,1.1804055685828418,1.59
78851,3.710389645754667,0.0023570148874247944,3.71
78885,3.9534972005480906,0.4799893177558539,4.0600000000000005
78907,5.2673852942021435,4.148002470904502,2.07
78949,2.247027237010477,0.48504307811779096,2.52
79088,3.226788696612245,0.008907798134527753,3.23
79158,2.2657024776406676,0.5053598266070132,2.42
79177,2.540000245642491,5.2290206921150694e-05,2.54
79182,6.959999999999743,5.059769639352473e-08,6.96
79188,3.969120675997624,1.4487719664403855,5.73
79205,3.1728881927840464,1.2649071381450134,2.91
79269,8.420103077109232,0.005161852820523913,8.42
79304,4.0400000575830575,2.3996401078627902e-05,4.04
79319,2.5493397773099042,0.4318901611712574,2.52
79368,4.599155378245861,0.13985760048546467,4.6000000000000005
79401,5.249907246632784,0.038288065750323494,5.25
79439,2.2222908964153922,1.010291457966041,3.71
79617,3.569608635363642,0.5096438765552379,3.88
79714,2.045777235679605,1.123143288015314,1.24
79729,2.559042657241021,0.052373504010945766,2.61
79809,2.98835999995724,0.0037027557963632118,2.99
